Round,Driver,PitLap,c_old,c_new,age_old,age_new,t_old,t_new,fuel_old,fuel_new,close_old,close_new,step_obs,pair,d_fuel,d_close,tt
4,ALB,26.0,MEDIUM,HARD,25.0,3.0,95.32799999999999,93.832,40.52631578947368,34.385964912280706,0.27918494152046786,0.33886107634543183,1.4959999999999951,MEDIUM>HARD,6.140350877192972,-0.05967613482496398,38.19373344310635
4,ALO,40.0,MEDIUM,SOFT,39.0,3.0,96.99366666666667,94.552,23.333333333333332,17.19298245614035,0.121606249574841,0.46568949648715585,2.441666666666663,MEDIUM>SOFT,6.140350877192983,-0.34408324691231484,38.19373344310635
4,ANT,25.0,MEDIUM,HARD,24.0,3.0,92.95466666666668,92.485,41.75438596491228,35.614035087719294,0.08602150537634408,0.4319283870125385,0.4696666666666829,MEDIUM>HARD,6.1403508771929864,-0.34590688163619443,38.19373344310635
4,BEA,25.0,MEDIUM,HARD,24.0,3.0,95.55033333333334,93.882,41.75438596491228,35.614035087719294,0.30599036451231704,0.46276595744680854,1.6683333333333366,MEDIUM>HARD,6.1403508771929864,-0.1567755929344915,38.19373344310635
4,BOR,31.0,MEDIUM,HARD,30.0,3.0,95.08433333333333,93.68366666666668,34.38596491228069,28.245614035087716,0.052539726279048404,0.04981605795122691,1.4006666666666518,MEDIUM>HARD,6.140350877192976,0.0027236683278214976,38.19373344310635
4,BOT,20.0,SOFT,MEDIUM,13.0,3.0,97.175,96.75733333333334,47.89473684210526,41.75438596491228,0.18465939337649487,0.49876859970771886,0.41766666666666197,SOFT>MEDIUM,6.140350877192979,-0.31410920633122397,38.19373344310635
4,BOT,29.0,MEDIUM,MEDIUM,7.0,12.0,96.56700000000001,98.42900000000002,36.84210526315789,30.701754385964914,0.08808290155440414,0.16696057910343623,-1.862000000000009,MEDIUM>MEDIUM,6.140350877192976,-0.07887767754903209,38.19373344310635
4,COL,30.0,MEDIUM,HARD,29.0,3.0,94.302,93.089,35.614035087719294,29.473684210526315,0.051334008780817286,0.057347670250896064,1.213000000000008,MEDIUM>HARD,6.140350877192979,-0.006013661470078778,38.19373344310635
4,HAM,26.0,MEDIUM,HARD,25.0,3.0,94.41033333333333,92.75066666666667,40.52631578947368,34.385964912280706,0.08630085852930197,0.05216506829410056,1.6596666666666522,MEDIUM>HARD,6.140350877192972,0.03413579023520141,38.19373344310635
4,LEC,20.0,MEDIUM,HARD,19.0,3.0,93.64,93.48666666666666,47.89473684210526,41.75438596491228,0.04982553950013274,0.7775793789157267,0.15333333333333599,MEDIUM>HARD,6.140350877192979,-0.727753839415594,38.19373344310635
4,LIN,27.0,MEDIUM,HARD,26.0,3.0,95.981,94.20366666666666,39.29824561403509,33.1578947368421,0.04860296345025273,0.10983526586363467,1.7773333333333312,MEDIUM>HARD,6.1403508771929864,-0.061232302413381935,38.19373344310635
4,NOR,26.0,MEDIUM,HARD,25.0,3.0,93.17866666666667,92.589,40.52631578947368,34.385964912280706,0.04999712494968662,0.5275807951639154,0.5896666666666732,MEDIUM>HARD,6.140350877192972,-0.4775836702142288,38.19373344310635
4,OCO,30.0,MEDIUM,HARD,29.0,3.0,95.46233333333333,93.87766666666668,35.614035087719294,29.473684210526315,0.09598603839441537,0.04787234042553192,1.5846666666666493,MEDIUM>HARD,6.140350877192979,0.04811369796888345,38.19373344310635
4,PER,28.0,MEDIUM,HARD,27.0,3.0,96.52733333333333,95.09499999999998,38.070175438596486,31.929824561403507,0.04836907008766151,0.049049324882887844,1.4323333333333466,MEDIUM>HARD,6.140350877192979,-0.0006802547952263344,38.19373344310635
4,PIA,27.0,MEDIUM,HARD,26.0,3.0,94.19066666666667,92.26199999999999,39.29824561403509,33.1578947368421,0.04949608062709967,0.3464061887974932,1.928666666666686,MEDIUM>HARD,6.1403508771929864,-0.29691010817039354,38.19373344310635
4,RUS,19.0,MEDIUM,HARD,18.0,3.0,93.97366666666666,93.58366666666666,49.122807017543856,42.98245614035088,0.4184397163120568,0.6994175026089918,0.39000000000000057,MEDIUM>HARD,6.140350877192979,-0.28097778629693504,38.19373344310635
4,SAI,27.0,MEDIUM,HARD,26.0,3.0,95.425,93.35799999999999,39.29824561403509,33.1578947368421,0.23693300113284957,0.1440173873255548,2.0670000000000073,MEDIUM>HARD,6.1403508771929864,0.09291561380729477,38.19373344310635
4,STR,20.0,MEDIUM,SOFT,19.0,6.0,96.80399999999999,96.15066666666667,47.89473684210526,41.75438596491228,0.04819981400292281,0.3294281843915487,0.6533333333333218,MEDIUM>SOFT,6.140350877192979,-0.2812283703886259,38.19373344310635
4,STR,36.0,SOFT,SOFT,17.0,3.0,96.79333333333334,95.07133333333333,28.245614035087716,22.10526315789473,0.07870913284786633,0.05087719298245614,1.7220000000000084,SOFT>SOFT,6.1403508771929864,0.027831939865410195,38.19373344310635
5,ANT,29.0,SOFT,MEDIUM,32.0,3.0,76.05,77.21866666666666,42.20588235294118,36.029411764705884,0.927556305818869,0.18543084566715873,-1.1686666666666667,SOFT>MEDIUM,6.176470588235297,0.7421254601517103,18.332721047180428
5,BEA,28.0,SOFT,MEDIUM,32.0,3.0,77.521,78.63600000000001,43.23529411764705,37.05882352941177,0.13763440860215054,0.22393542025736912,-1.115000000000009,SOFT>MEDIUM,6.176470588235283,-0.08630101165521858,18.332721047180428
5,BOR,17.0,SOFT,MEDIUM,14.0,3.0,77.78566666666666,79.06,54.55882352941177,49.411764705882355,0.0256961676316515,0.15058287352591151,-1.2743333333333453,SOFT>MEDIUM,5.147058823529413,-0.12488670589426001,18.332721047180428
5,BOT,27.0,MEDIUM,SOFT,17.0,3.0,79.78899999999999,80.09233333333333,44.26470588235295,38.08823529411765,0.10784275427425549,0.051855107568890974,-0.30333333333334167,MEDIUM>SOFT,6.176470588235297,0.05598764670536452,18.332721047180428
5,BOT,48.0,SOFT,MEDIUM,17.666666666666668,3.0,79.35199999999999,81.99066666666666,22.99019607843138,17.500000000000004,0.19192446228285356,0.1618252149703107,-2.6386666666666656,SOFT>MEDIUM,5.490196078431378,0.030099247312542876,18.332721047180428
5,COL,29.0,MEDIUM,HARD,28.0,4.0,77.08133333333332,77.98466666666667,42.20588235294118,36.029411764705884,0.047761248520261805,0.034175302358988406,-0.9033333333333502,MEDIUM>HARD,6.176470588235297,0.013585946161273399,18.332721047180428
5,HAD,29.0,SOFT,MEDIUM,32.0,3.0,76.68,77.50866666666666,42.20588235294118,36.029411764705884,0.11096964038140507,0.1560597594435251,-0.8286666666666491,SOFT>MEDIUM,6.176470588235297,-0.04509011906212003,18.332721047180428
5,HAD,51.0,MEDIUM,SOFT,19.0,7.0,75.58333333333333,76.26066666666667,19.558823529411768,14.41176470588236,0.2185430463576159,0.05478182636077372,-0.6773333333333369,MEDIUM>SOFT,5.147058823529408,0.16376121999684218,18.332721047180428
5,HAD,60.0,SOFT,SOFT,11.0,17.0,75.00699999999999,75.54633333333334,10.294117647058828,4.117647058823536,0.24128371137482651,0.18901882188915997,-0.5393333333333459,SOFT>SOFT,6.176470588235292,0.052264889485666544,18.332721047180428
5,HAM,29.0,SOFT,MEDIUM,31.0,3.0,76.323,76.74833333333333,42.20588235294118,36.029411764705884,0.02620112372434354,0.036871653744718756,-0.42533333333334156,SOFT>MEDIUM,6.176470588235297,-0.010670530020375216,18.332721047180428
5,HUL,19.0,SOFT,MEDIUM,19.333333333333332,3.0,77.95433333333334,77.85966666666667,53.18627450980392,47.35294117647059,0.3743296583639581,0.0256961676316515,0.09466666666666868,SOFT>MEDIUM,5.833333333333336,0.3486334907323066,18.332721047180428
5,LEC,29.0,SOFT,MEDIUM,32.0,3.0,76.28233333333334,76.97433333333333,42.20588235294118,36.029411764705884,0.08949661736039445,0.7697522801887128,-0.6919999999999931,SOFT>MEDIUM,6.176470588235297,-0.6802556628283183,18.332721047180428
5,OCO,15.0,SOFT,MEDIUM,12.0,4.0,79.063,78.89433333333334,58.6764705882353,50.44117647058823,0.32083333333333336,0.07589899718249676,0.16866666666666674,SOFT>MEDIUM,8.235294117647065,0.2449343361508366,18.332721047180428
5,OCO,28.0,MEDIUM,SOFT,11.0,3.0,78.66866666666665,79.34566666666666,43.23529411764705,37.05882352941177,0.2137440334772386,0.4866213223473273,-0.6770000000000067,MEDIUM>SOFT,6.176470588235283,-0.27287728887008866,18.332721047180428
5,PER,14.0,SOFT,MEDIUM,9.666666666666666,3.6666666666666665,78.75533333333334,78.98833333333333,59.01960784313726,51.81372549019608,0.04240909457389341,0.025370882239047127,-0.23299999999998988,SOFT>MEDIUM,7.205882352941181,0.017038212334846287,18.332721047180428
5,PER,28.0,MEDIUM,SOFT,12.0,4.0,78.18966666666665,79.53766666666667,43.23529411764705,37.05882352941177,0.027723338232892372,0.7339347894903451,-1.3480000000000132,MEDIUM>SOFT,6.176470588235283,-0.7062114512574527,18.332721047180428
5,PIA,11.0,MEDIUM,MEDIUM,9.0,7.0,77.561,78.05766666666666,60.73529411764705,55.58823529411765,0.4051781551781552,0.17333605553287054,-0.4966666666666555,MEDIUM>MEDIUM,5.147058823529399,0.23184209964528465,18.332721047180428
5,PIA,50.0,MEDIUM,SOFT,41.0,7.0,76.37266666666666,77.40666666666667,20.588235294117652,15.44117647058824,0.050355616191221954,0.03668876673747412,-1.034000000000006,MEDIUM>SOFT,5.147058823529411,0.013666849453747833,18.332721047180428
5,SAI,28.0,MEDIUM,MEDIUM,33.0,3.0,76.901,79.04466666666667,43.23529411764705,37.05882352941177,0.09306035871500767,0.21994881538601177,-2.1436666666666753,MEDIUM>MEDIUM,6.176470588235283,-0.1268884566710041,18.332721047180428
5,STR,48.0,SOFT,MEDIUM,33.0,4.0,80.72033333333333,79.87133333333334,22.64705882352942,16.470588235294123,0.07836822329575953,0.10612404014990696,0.8489999999999895,SOFT>MEDIUM,6.176470588235297,-0.027755816854147436,18.332721047180428
5,VER,29.0,SOFT,MEDIUM,33.0,3.0,76.206,77.27,42.20588235294118,36.029411764705884,0.026258456599013876,0.13963899913693842,-1.063999999999993,SOFT>MEDIUM,6.176470588235297,-0.11338054253792454,18.332721047180428
6,ALB,42.0,MEDIUM,SOFT,41.0,3.0,79.66866666666667,82.83533333333334,34.1025641025641,29.615384615384613,,,-3.1666666666666714,MEDIUM>SOFT,4.487179487179489,0.0,41.760025855798254
6,ANT,36.0,MEDIUM,HARD,35.0,3.0,76.58266666666667,76.54299999999999,39.48717948717949,35.0,,,0.039666666666676065,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,BOR,42.0,HARD,MEDIUM,40.0,3.0,81.32533333333333,77.02633333333334,34.1025641025641,29.615384615384613,,,4.298999999999992,HARD>MEDIUM,4.487179487179489,0.0,41.760025855798254
6,COL,34.0,MEDIUM,HARD,33.0,3.0,80.33033333333333,78.109,41.282051282051285,36.794871794871796,,,2.221333333333334,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,GAS,44.0,MEDIUM,HARD,43.0,3.0,78.78066666666668,79.205,32.30769230769231,27.820512820512818,,,-0.42433333333332257,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,HAD,31.0,MEDIUM,HARD,30.0,3.0,78.78366666666666,78.16199999999999,43.97435897435898,39.48717948717949,,,0.6216666666666697,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,HAM,27.0,MEDIUM,HARD,26.0,3.0,77.98233333333333,76.921,47.56410256410256,43.07692307692307,,,1.061333333333323,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,HUL,11.0,MEDIUM,HARD,10.0,3.0,79.279,76.39966666666666,61.92307692307693,57.43589743589744,,,2.879333333333335,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,LAW,43.0,MEDIUM,SOFT,42.0,7.0,79.74833333333333,78.26633333333332,33.205128205128204,28.717948717948715,,,1.4820000000000135,MEDIUM>SOFT,4.487179487179489,0.0,41.760025855798254
6,LEC,34.0,MEDIUM,HARD,33.0,3.0,77.83066666666666,77.031,41.282051282051285,36.794871794871796,,,0.7996666666666528,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,OCO,8.0,MEDIUM,HARD,7.0,3.0,79.53699999999999,77.65433333333334,64.6153846153846,60.12820512820512,,,1.8826666666666512,MEDIUM>HARD,4.487179487179482,0.0,41.760025855798254
6,PIA,47.0,MEDIUM,HARD,46.0,3.0,79.528,77.49166666666666,29.615384615384613,25.128205128205124,,,2.0363333333333458,MEDIUM>HARD,4.487179487179489,0.0,41.760025855798254
6,RUS,30.0,MEDIUM,HARD,29.0,3.0,78.74433333333333,76.84466666666667,44.87179487179488,40.38461538461539,,,1.8996666666666613,MEDIUM>HARD,4.487179487179496,0.0,41.760025855798254
6,SAI,51.0,MEDIUM,SOFT,50.0,3.0,78.095,79.726,26.025641025641022,21.538461538461537,,,-1.6310000000000002,MEDIUM>SOFT,4.4871794871794854,0.0,41.760025855798254
7,ALB,12.0,MEDIUM,HARD,11.0,3.0,86.53666666666668,84.99766666666666,59.3939393939394,54.09090909090909,0.06334019887936572,0.14814814814814814,1.5390000000000157,MEDIUM>HARD,5.3030303030303045,-0.08480794926878242,50.02625340539538
7,ALO,20.0,HARD,HARD,19.0,3.0,87.90066666666667,85.71866666666665,50.90909090909091,45.6060606060606,0.4607479149852031,0.0,2.1820000000000164,HARD>HARD,5.3030303030303045,0.4607479149852031,50.02625340539538
7,ANT,13.0,MEDIUM,HARD,12.0,3.0,83.50433333333335,81.84666666666668,58.333333333333336,53.03030303030303,0.0,0.0,1.657666666666671,MEDIUM>HARD,5.3030303030303045,0.0,50.02625340539538
7,ANT,36.0,HARD,HARD,21.0,5.0,82.93400000000001,80.90466666666667,33.93939393939394,26.51515151515152,0.8670926128757453,0.3292181069958848,2.0293333333333408,HARD>HARD,7.4242424242424185,0.5378745058798606,50.02625340539538
7,BEA,17.0,MEDIUM,HARD,16.0,3.0,86.24533333333333,84.47599999999998,54.09090909090909,48.78787878787879,0.028901734104046242,0.4991830065359477,1.7693333333333499,MEDIUM>HARD,5.3030303030303045,-0.4702812724319015,50.02625340539538
7,BOR,14.0,MEDIUM,HARD,13.0,3.0,86.70566666666666,83.64800000000001,57.27272727272727,51.96969696969697,0.5095674705999601,0.141086873871305,3.0576666666666483,MEDIUM>HARD,5.3030303030303045,0.3684805967286551,50.02625340539538
7,BOR,32.0,HARD,HARD,16.0,3.0,86.832,83.663,38.18181818181819,32.878787878787875,0.40514771960642043,0.0,3.168999999999997,HARD>HARD,5.303030303030312,0.40514771960642043,50.02625340539538
7,BOR,52.0,HARD,SOFT,18.0,3.0,84.07633333333332,81.919,16.969696969696972,11.666666666666671,0.1388888888888889,0.21626076718101261,2.1573333333333267,HARD>SOFT,5.303030303030301,-0.07737187829212372,50.02625340539538
7,COL,11.0,SOFT,HARD,10.0,3.0,85.99866666666667,83.949,60.45454545454546,55.151515151515156,0.23873619801022325,0.007889546351084813,2.049666666666667,SOFT>HARD,5.3030303030303045,0.23084665165913842,50.02625340539538
7,COL,33.0,HARD,HARD,20.0,3.0,85.00533333333334,84.21600000000001,37.121212121212125,31.818181818181824,0.5295169946332736,0.5856106128775754,0.7893333333333317,HARD>HARD,5.303030303030301,-0.05609361824430181,50.02625340539538
7,GAS,13.0,MEDIUM,HARD,12.0,3.0,85.85266666666666,83.25733333333334,58.333333333333336,53.03030303030303,0.5576748719343578,0.11976047904191617,2.595333333333329,MEDIUM>HARD,5.3030303030303045,0.43791439289244166,50.02625340539538
7,GAS,38.0,HARD,HARD,23.0,3.0,85.385,81.894,31.818181818181824,25.454545454545457,0.024904214559386975,0.034577784428151036,3.4909999999999997,HARD>HARD,6.363636363636367,-0.00967356986876406,50.02625340539538
7,HAD,14.0,MEDIUM,HARD,13.0,3.0,85.15066666666667,82.28133333333334,57.27272727272727,51.96969696969697,0.4104001834651989,0.16969696969696968,2.86933333333333,MEDIUM>HARD,5.3030303030303045,0.24070321376822923,50.02625340539538
7,HAD,31.0,HARD,HARD,15.0,3.0,84.16799999999999,81.78833333333334,39.24242424242425,33.93939393939394,0.173992673992674,0.1605691056910569,2.379666666666651,HARD>HARD,5.303030303030312,0.013423568301617117,50.02625340539538
7,HAM,10.0,SOFT,HARD,11.0,3.0,83.46300000000001,81.80633333333334,61.51515151515152,56.21212121212121,0.0,0.12039253828121103,1.6566666666666663,SOFT>HARD,5.303030303030312,-0.12039253828121103,50.02625340539538
7,HAM,26.0,HARD,MEDIUM,14.0,3.0,83.16166666666668,80.756,44.54545454545454,39.24242424242424,0.12392083303272972,0.23911765457659176,2.4056666666666757,HARD>MEDIUM,5.303030303030297,-0.11519682154386204,50.02625340539538
7,HAM,39.0,MEDIUM,HARD,11.0,3.0,81.39933333333333,80.18833333333333,30.75757575757576,24.393939393939394,0.06300813008130081,0.024974120082815732,1.2109999999999985,MEDIUM>HARD,6.363636363636367,0.03803400999848508,50.02625340539538
7,HUL,12.0,SOFT,HARD,11.0,3.0,85.52766666666666,84.45733333333334,59.3939393939394,54.09090909090909,0.38791423001949316,0.2117618053138415,1.0703333333333234,SOFT>HARD,5.3030303030303045,0.17615242470565165,50.02625340539538
7,LAW,10.0,MEDIUM,HARD,9.0,3.0,85.261,84.50733333333334,61.51515151515152,56.21212121212121,0.0,0.0,0.7536666666666605,MEDIUM>HARD,5.303030303030312,0.0,50.02625340539538
7,LAW,34.0,HARD,HARD,22.0,4.0,85.23666666666666,84.2,36.06060606060606,29.6969696969697,0.05098039215686275,0.1498247324558349,1.0366666666666617,HARD>HARD,6.363636363636363,-0.09884434029897216,50.02625340539538
7,LEC,15.0,MEDIUM,HARD,14.0,3.0,83.84833333333334,81.97866666666665,56.21212121212122,50.90909090909091,0.0,0.0,1.8696666666666886,MEDIUM>HARD,5.303030303030312,0.0,50.02625340539538
7,LEC,38.0,HARD,HARD,21.0,4.0,83.10233333333333,80.78866666666666,31.818181818181824,25.454545454545457,0.026262626262626262,0.24985302763080539,2.313666666666677,HARD>HARD,6.363636363636367,-0.22359040136817912,50.02625340539538
7,LIN,21.0,MEDIUM,HARD,20.0,3.0,86.382,83.96766666666667,49.84848484848485,44.54545454545454,0.04190476190476191,0.41323221407284055,2.4143333333333317,MEDIUM>HARD,5.303030303030312,-0.37132745216807866,50.02625340539538
7,NOR,12.0,MEDIUM,HARD,11.0,3.0,83.44600000000001,82.069,59.3939393939394,54.09090909090909,0.013972055888223553,0.36788617886178865,1.3770000000000095,MEDIUM>HARD,5.3030303030303045,-0.3539141229735651,50.02625340539538
7,NOR,34.0,HARD,HARD,20.0,3.0,83.187,80.83633333333334,36.06060606060606,30.75757575757576,0.20968905562369236,0.45267489711934156,2.3506666666666547,HARD>HARD,5.303030303030301,-0.2429858414956492,50.02625340539538
7,OCO,12.0,SOFT,HARD,11.0,3.0,86.69266666666665,84.34166666666665,59.3939393939394,54.09090909090909,0.0,0.17766741805203345,2.350999999999999,SOFT>HARD,5.3030303030303045,-0.17766741805203345,50.02625340539538
7,OCO,33.0,HARD,MEDIUM,19.0,4.0,86.64166666666665,83.192,37.121212121212125,30.75757575757576,0.15304156344618772,0.003992015968063873,3.4496666666666584,HARD>MEDIUM,6.363636363636363,0.14904954747812385,50.02625340539538
7,PER,11.0,SOFT,HARD,10.0,3.0,86.87333333333333,84.77266666666667,60.45454545454546,55.151515151515156,0.05563306978495338,0.24804779865508608,2.100666666666669,SOFT>HARD,5.3030303030303045,-0.1924147288701327,50.02625340539538
7,PER,30.0,HARD,HARD,17.0,3.0,86.83933333333334,84.39766666666667,40.303030303030305,35.0,0.07238095238095238,0.1234683932052353,2.441666666666677,HARD>HARD,5.3030303030303045,-0.05108744082428292,50.02625340539538
7,PER,37.0,HARD,MEDIUM,5.0,3.0,85.00566666666667,84.35866666666666,32.87878787878788,26.515151515151516,0.46138742318632886,0.30345690625180677,0.6470000000000056,HARD>MEDIUM,6.363636363636367,0.1579305169345221,50.02625340539538
7,PIA,13.0,MEDIUM,HARD,12.0,3.0,84.07099999999998,82.34633333333333,58.333333333333336,53.03030303030303,0.0,0.0770140428677014,1.72466666666665,MEDIUM>HARD,5.3030303030303045,-0.0770140428677014,50.02625340539538
7,PIA,35.0,HARD,HARD,20.0,3.6666666666666665,83.16033333333333,81.75733333333334,35.0,28.98989898989899,0.13052208835341364,0.028806584362139915,1.4029999999999916,HARD>HARD,6.01010101010101,0.10171550399127373,50.02625340539538
7,RUS,11.0,MEDIUM,HARD,10.0,3.0,83.46966666666667,81.97433333333333,60.45454545454546,55.151515151515156,0.0,0.024390243902439022,1.4953333333333347,MEDIUM>HARD,5.3030303030303045,-0.024390243902439022,50.02625340539538
7,RUS,35.0,HARD,HARD,22.0,4.0,83.00233333333334,80.84266666666667,35.0,28.636363636363637,0.0,0.3379853283234926,2.1596666666666664,HARD>HARD,6.363636363636363,-0.3379853283234926,50.02625340539538
7,SAI,13.0,SOFT,HARD,12.0,3.0,86.337,84.24433333333333,58.333333333333336,53.03030303030303,0.0019267822736030828,0.021825396825396828,2.0926666666666733,SOFT>HARD,5.3030303030303045,-0.019898614551793745,50.02625340539538
7,SAI,29.0,HARD,HARD,14.0,3.0,85.39299999999999,84.027,41.36363636363637,36.06060606060606,0.0,0.1488095238095238,1.3659999999999854,HARD>HARD,5.3030303030303045,-0.1488095238095238,50.02625340539538
7,SAI,54.0,HARD,MEDIUM,23.0,3.0,84.53333333333335,82.19866666666667,14.848484848484851,9.545454545454547,0.009861932938856016,0.2230229120473023,2.3346666666666778,HARD>MEDIUM,5.3030303030303045,-0.21316097910844628,50.02625340539538
